종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2920","30","1.04","2890","2970","2885","166690","487455970","135112817960","46271513"
"095570","AJ네트웍스","KOSPI",,"5780","-140","-2.36","5860","5940","5750","63836","371440050","270632865100","46822295"
"006840","AK홀딩스","KOSPI",,"34400","-1000","-2.82","35500","35600","34150","103691","3580613850","455716098400","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","14950","350","2.40","14600","14950","13800","462544","6605258500","304893603950","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","29050","-50","-0.17","29150","29150","28800","131987","3831133400","420650594350","14480227"
"211270","AP위성","KOSDAQ","벤처기업부","16100","800","5.23","15300","16100","14950","623179","9820027050","242825094400","15082304"
"027410","BGF","KOSPI",,"7050","30","0.43","7020","7150","7000","345706","2438078760","674803376550","95716791"
"282330","BGF리테일","KOSPI",,"184000","2500","1.38","182500","188500","181500","39293","7234372000","3180238704000","17283906"
"138930","BNK금융지주","KOSPI",,"7990","40","0.50","7940","8000","7890","1299625","10347296750","2604222615540","325935246"
"001460","BYC","KOSPI",,"448000","14500","3.34","434500","498500","434500","4533","2088211000","279827520000","624615"
"001465","BYC우","KOSPI",,"193500","6000","3.20","194000","194500","189000","629","121100500","41676997500","215385"
"001040","CJ","KOSPI",,"114500","0","0.00","115000","118000","114500","221664","25727803500","3340766271000","29176998"
"079160","CJ CGV","KOSPI",,"33100","-350","-1.05","33550","34000","32700","950431","31454040150","1161810000000","35100000"
"035760","CJ ENM","KOSDAQ","우량기업부","165400","100","0.06","167200","169400","163700","297768","49328361800","3627082071600","21929154"
"00104K","CJ4우(전환)","KOSPI",,"92000","800","0.88","91200","92400","90200","7240","664335500","388839104000","4226512"
"000120","CJ대한통운","KOSPI",,"169500","-500","-0.29","170000","170500","168500","46783","7916875000","3866692308000","22812344"
"011150","CJ씨푸드","KOSPI",,"4820","105","2.23","4750","4880","4715","1188132","5716242365","173186325860","35930773"
"011155","CJ씨푸드1우","KOSPI",,"44350","-50","-0.11","44800","44800","43800","1333","58735100","8870000000","200000"
"001045","CJ우","KOSPI",,"66700","300","0.45","66400","67800","66300","3993","267258600","150756874100","2260223"
"097950","CJ제일제당","KOSPI",,"485500","-3000","-0.61","489500","491000","476000","57895","27917892500","7308807303000","15054186"
"097955","CJ제일제당 우","KOSPI",,"223000","-1000","-0.45","224000","224500","219500","6274","1391265000","296017559000","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","32000","-600","-1.84","32700","33500","31750","164793","5357471200","379890752000","11871586"
"058820","CMG제약","KOSDAQ","우량기업부","4605","-35","-0.75","4640","4645","4560","752210","3458696095","639598783620","138892244"
"023460","CNH","KOSDAQ","벤처기업부","3470","-40","-1.14","3510","3510","3410","57660","199358925","129084000000","37200000"
"056000","COWON","KOSDAQ","투자주의환기종목(소속부없음)","2860","0","0.00","0","0","0","0","0","56399843500","19720225"
"065770","CS","KOSDAQ","벤처기업부","6040","490","8.83","5630","6180","5520","2446062","14321163930","113764306000","18835150"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1850","10","0.54","1890","1895","1825","134449","248814825","68583283250","37072045"
"000590","CS홀딩스","KOSPI",,"75600","1000","1.34","74900","76000","74800","3064","231093400","87278839200","1154482"
"012030","DB","KOSPI",,"1055","45","4.46","1045","1080","1015","5723415","5982360260","212238499315","201173933"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2225","-220","-9.00","2795","2990","2125","3475144","9057621870","13461250000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2260","-590","-20.70","3260","3585","2175","6136148","17190928885","10938400000","4840000"
"016610","DB금융투자","KOSPI",,"7220","50","0.70","7170","7300","7120","180173","1301875710","306462928580","42446389"
"005830","DB손해보험","KOSPI",,"51300","600","1.18","50900","51400","50100","96454","4928111600","3632040000000","70800000"
"000990","DB하이텍","KOSPI",,"52100","500","0.97","51900","52500","51400","468216","24361980200","2313166434800","44398588"
"000995","DB하이텍1우","KOSPI",,"123000","4000","3.36","120000","123500","120000","463","56434500","13814868000","112316"
"139130","DGB금융지주","KOSPI",,"9390","-70","-0.74","9420","9490","9380","309690","2920704960","1588279371870","169145833"
"001530","DI동일","KOSPI",,"182000","3000","1.68","180000","185000","178500","11635","2117070500","456939210000","2510655"
"000210","DL","KOSPI",,"82800","700","0.85","82100","83800","81800","175462","14533461900","1278536493600","15441262"
"001880","DL건설","KOSPI",,"36650","350","0.96","36300","36850","36200","105426","3855593700","808252858600","22053284"
"000215","DL우","KOSPI",,"48500","0","0.00","49400","49400","48500","4229","206247700","81776577500","1686115"
"375500","DL이앤씨","KOSPI",,"135000","500","0.37","134500","135500","133500","76281","10272101500","2613429630000","19358738"
"37550K","DL이앤씨우","KOSPI",,"77800","0","0.00","78100","78700","77500","7265","565661000","164460253000","2113885"
"068790","DMS","KOSDAQ","우량기업부","7930","30","0.38","7910","7970","7890","87246","692019900","194864373730","24573061"
"004840","DRB동일","KOSPI",,"7880","700","9.75","7190","7880","7160","1019939","7796488200","157048400000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","벤처기업부","6020","-10","-0.17","6040","6080","6020","379168","2290884250","166620759340","27677867"
"155660","DSR","KOSPI",,"6950","-30","-0.43","7040","7060","6860","131616","917173190","111200000000","16000000"
"069730","DSR제강","KOSPI",,"6340","10","0.16","6290","6390","6250","92015","581996260","91296000000","14400000"
"017940","E1","KOSPI",,"55800","600","1.09","55700","56400","54700","26884","1492755800","382788000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","4960","-20","-0.40","4925","4995","4895","411631","2030262760","414556269280","83579893"
"037370","EG","KOSDAQ","중견기업부","11300","-150","-1.31","11450","11450","11200","46525","527099650","84750000000","7500000"
"278990","EMB","KONEX","일반기업부","6200","130","2.14","6200","6200","6200","1","6200","22470176400","3624222"
"079190","EMW","KOSDAQ","관리종목(소속부없음)","2780","0","0.00","0","0","0","0","0","88360067660","31784197"
"365550","ESR켄달스퀘어리츠","KOSPI",,"6790","180","2.72","6590","6840","6520","468792","3149982810","972728610000","143259000"
"050120","ES큐브","KOSDAQ","중견기업부","6870","210","3.15","6710","6870","6620","170963","1155165390","93185270820","13564086"
"383220","F&F","KOSPI",,"492500","43000","9.57","449500","495000","447000","137800","65650022500","3773246887500","7661415"
"007700","F&F홀딩스","KOSPI",,"39600","700","1.80","39050","39850","38650","333463","13090706850","306447966000","7738585"
"130500","GH신소재","KOSDAQ","중견기업부","6160","30","0.49","6040","6190","6040","73241","450518520","67760000000","11000000"
"114090","GKL","KOSPI",,"18550","-400","-2.11","19100","19150","18350","634622","11811502450","1147422678500","61855670"
"900290","GRT","KOSDAQ","관리종목(소속부없음)","951","0","0.00","0","0","0","0","0","64073625000","67375000"
"078930","GS","KOSPI",,"48050","1950","4.23","46250","48550","46250","595903","28470822200","4464583912900","92915378"
"083450","GST","KOSDAQ","우량기업부","25450","50","0.20","25550","25850","25150","118483","3021749000","237136610250","9317745"
"006360","GS건설","KOSPI",,"44850","100","0.22","44900","45100","44350","615245","27545983350","3834265429800","85490868"
"001250","GS글로벌","KOSPI",,"2890","65","2.30","2815","2920","2815","1355849","3916815710","238522577960","82533764"
"007070","GS리테일","KOSPI",,"39200","-50","-0.13","39350","39800","38950","773328","30398650350","3018400000000","77000000"
"078935","GS우","KOSPI",,"39050","700","1.83","38550","39150","38500","6917","269699500","69697455300","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","157600","-900","-0.57","159200","159700","156400","62946","9920497300","1034250000000","6562500"
"045890","GV","KOSDAQ","관리종목(소속부없음)","240","0","0.00","0","0","0","0","0","20823884880","86766187"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2695","30","1.13","2665","2700","2625","1107603","2956421665","212879198070","78990426"
"012630","HDC","KOSPI",,"14400","250","1.77","14250","14500","14200","582214","8362488750","860280782400","59741721"
"039570","HDC아이콘트롤스","KOSPI",,"13450","150","1.13","13350","13550","12900","124500","1654313250","221387000000","16460000"
"089470","HDC현대EP","KOSPI",,"6060","30","0.50","6050","6120","6040","218457","1327071780","193314000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"29550","-50","-0.17","29700","29750","29300","487228","14361471300","1947561601500","65907330"
"011200","HMM","KOSPI",,"47650","-250","-0.52","47100","47900","46050","10632345","499716358800","16457952005550","345392487"
"036640","HRS","KOSDAQ","중견기업부","5630","100","1.81","5530","5630","5480","202368","1126757010","92077524000","16354800"
"082740","HSD엔진","KOSPI",,"10850","400","3.83","10350","10950","10150","1742837","18721741250","440503728700","40599422"
"335870","IBKS제12호스팩","KOSDAQ","SPAC(소속부없음)","2295","-335","-12.74","2850","3150","2255","3223248","8651131360","7160400000","3120000"
"351340","IBKS제13호스팩","KOSDAQ","SPAC(소속부없음)","2180","-200","-8.40","2480","2740","2175","1956417","4810242330","11270600000","5170000"
"351320","IBKS제14호스팩","KOSDAQ","SPAC(소속부없음)","2280","0","0.00","0","0","0","0","0","9872400000","4330000"
"373200","IBKS제15호스팩","KOSDAQ","SPAC(소속부없음)","2250","-405","-15.25","2740","2995","2210","3136221","8173636335","7920000000","3520000"
"003560","IHQ","KOSPI",,"2285","-105","-4.39","2365","2425","2265","4919393","11333464180","334148684180","146235748"
"095340","ISC","KOSDAQ","우량기업부","20600","250","1.23","20400","20800","20400","89423","1842795900","335337718000","16278530"
"099520","ITX-AI","KOSDAQ","관리종목(소속부없음)","1285","0","0.00","0","0","0","0","0","37652662655","29301683"
"175330","JB금융지주","KOSPI",,"7700","10","0.13","7730","7730","7680","345608","2658872400","1516768283800","196982894"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","5840","340","6.18","5620","5870","5500","952878","5435361970","204432219280","35005517"
"234080","JW생명과학","KOSPI",,"18600","50","0.27","18600","18650","18500","40276","748190750","294522704400","15834554"
"067290","JW신약","KOSDAQ","중견기업부","4985","-5","-0.10","5000","5020","4965","63537","316577175","219025237130","43936858"
"001060","JW중외제약","KOSPI",,"29300","300","1.03","29100","29300","28950","49535","1443731200","631119831800","21539926"
"001067","JW중외제약2우B","KOSPI",,"72900","1300","1.82","71800","73700","70100","1776","128061100","6781741200","93028"
"001065","JW중외제약우","KOSPI",,"49500","350","0.71","48700","50900","48650","5013","249576600","8785557000","177486"
"096760","JW홀딩스","KOSPI",,"4700","10","0.21","4695","4715","4675","68583","321785670","321673555400","68441182"
"035900","JYP Ent.","KOSDAQ","우량기업부","39650","50","0.13","39850","39900","38750","677980","26629556900","1407475557800","35497492"
"024840","KBI메탈","KOSDAQ","우량기업부","2325","15","0.65","2305","2345","2305","376419","871748430","76610721600","32950848"
"105560","KB금융","KOSPI",,"58800","0","0.00","58800","59000","58000","921289","53967953600","24449505696000","415807920"
"024120","KB오토시스","KOSDAQ","우량기업부","9610","-80","-0.83","9660","9780","9600","22155","213932020","110515000000","11500000"
"002380","KCC","KOSPI",,"314000","6500","2.11","308000","314500","307500","44481","13882374500","2790351894000","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","10550","50","0.48","10450","10550","10350","47124","493287800","225770000000","21400000"
"036670","KCI","KOSDAQ","우량기업부","9920","110","1.12","9810","9920","9770","68391","674204230","111798400000","11270000"
"009070","KCTC","KOSPI",,"7600","0","0.00","7660","7700","7530","526083","4007409230","228000000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"5150","60","1.18","5170","5190","5080","320093","1642084290","115540147000","22434980"
"112190","KC산업","KONEX","일반기업부","3750","0","0.00","3650","3750","3650","5677","20827645","26719698750","7125253"
"119650","KC코트렐","KOSPI",,"7790","-30","-0.38","7760","7850","7660","167275","1300905720","101270000000","13000000"
"044180","KD","KOSDAQ","중견기업부","1390","0","0.00","1410","1415","1345","946716","1306339030","22970250400","16525360"
"092220","KEC","KOSPI",,"2330","170","7.87","2175","2340","2140","4962868","11204248705","271927170200","116706940"
"151860","KG ETS","KOSDAQ","우량기업부","11850","750","6.76","11000","12800","10700","14949520","180056129000","426600000000","36000000"
"016380","KG동부제철","KOSPI",,"20100","150","0.75","19950","20800","19850","519900","10542964350","2010178829700","100008897"
"016385","KG동부제철우","KOSPI",,"143000","1500","1.06","140000","144000","139500","565","80359500","7634055000","53385"
"046440","KG모빌리언스","KOSDAQ","우량기업부","10700","350","3.38","10400","10700","10350","419061","4430666900","415433577600","38825568"
"035600","KG이니시스","KOSDAQ","우량기업부","22350","400","1.82","21950","22450","21800","269039","5982328900","623664099900","27904434"
"001390","KG케미칼","KOSPI",,"30450","500","1.67","29950","30950","29600","175087","5322543750","422222623200","13866096"
"226360","KH E&T","KOSDAQ","벤처기업부","1735","30","1.76","1710","1755","1685","342254","590573925","94270362705","54334503"
"111870","KH 일렉트론","KOSDAQ","중견기업부","1125","30","2.74","1085","1145","1085","451630","507719505","108587053125","96521825"
"033180","KH 필룩스","KOSPI",,"3285","45","1.39","3240","3315","3230","997426","3269273440","436017813480","132729928"
"060720","KH바텍","KOSDAQ","중견기업부","20550","250","1.23","20400","20800","20100","211150","4320781100","486498706650","23673903"
"001940","KISCO홀딩스","KOSPI",,"19000","-100","-0.52","19100","19200","18750","39601","751829100","351051220000","18476380"
"122450","KMH","KOSDAQ","중견기업부","11050","350","3.27","10700","11100","10650","250057","2735083450","500962402200","45335964"
"052900","KMH하이텍","KOSDAQ","중견기업부","1895","5","0.26","1880","1915","1870","449528","851969715","88848020605","46885499"
"058400","KNN","KOSDAQ","우량기업부","1900","40","2.15","1860","1930","1860","1467376","2792502605","251616468000","132429720"
"114450","KPX생명과학","KOSDAQ","중견기업부","10250","-350","-3.30","10600","10650","10150","551083","5678710800","153750000000","15000000"
"025000","KPX케미칼","KOSPI",,"65700","200","0.31","65600","66000","65200","9098","595744500","317988000000","4840000"
"092230","KPX홀딩스","KOSPI",,"73500","1300","1.80","71700","74200","71700","16545","1208337400","310511481000","4224646"
"000040","KR모터스","KOSPI",,"1175","5","0.43","1180","1190","1155","480096","563380340","112961407400","96137368"
"044450","KSS해운","KOSPI",,"12400","100","0.81","12300","12400","12150","161345","1986064500","287504912000","23185880"
"030200","KT","KOSPI",,"34100","-100","-0.29","34350","34450","34050","1022983","35007350200","8903912652800","261111808"
"033780","KT&G","KOSPI",,"85300","1000","1.19","84500","85500","84400","727684","61984271900","11711049994100","137292497"
"030210","KTB투자증권","KOSPI",,"6080","180","3.05","5910","6390","5850","6966905","41956089320","366709679360","60314092"
"036030","KTH","KOSDAQ","중견기업부","11300","-150","-1.31","11150","11500","11100","826740","9315169750","403579748600","35715022"
"058850","KTcs","KOSPI",,"3225","-40","-1.23","3270","3275","3185","1080375","3483595930","137659125000","42685000"
"058860","KTis","KOSPI",,"3260","-50","-1.51","3310","3340","3185","688736","2230419690","113454520000","34802000"
"060370","KT서브마린","KOSDAQ","중견기업부","8130","50","0.62","8120","8160","7890","443749","3564954130","178047000000","21900000"
"093050","LF","KOSPI",,"20950","-50","-0.24","21150","21200","20550","113584","2363184050","612578000000","29240000"
"003550","LG","KOSPI",,"101000","0","0.00","101000","103000","99700","537456","54378704000","15887400293000","157300993"
"034220","LG디스플레이","KOSPI",,"24600","600","2.50","24050","24700","23750","5046067","123612555100","8802266220000","357815700"
"001120","LG상사","KOSPI",,"31200","200","0.65","31000","31600","30950","230274","7186334800","1209312000000","38760000"
"051900","LG생활건강","KOSPI",,"1539000","-20000","-1.28","1556000","1560000","1533000","22256","34391339000","24036405183000","15618197"
"051905","LG생활건강우","KOSPI",,"709000","-11000","-1.53","714000","722000","709000","5146","3659928000","1488685173000","2099697"
"003555","LG우","KOSPI",,"73000","2300","3.25","70700","73700","70600","36051","2602893200","220578260000","3021620"
"032640","LG유플러스","KOSPI",,"15400","300","1.99","15100","15450","15050","2189307","33619950550","6723814959400","436611361"
"011070","LG이노텍","KOSPI",,"203000","-1500","-0.73","203500","204500","201500","87600","17787191000","4804422721000","23667107"
"066570","LG전자","KOSPI",,"151500","-500","-0.33","151500","153000","150000","656695","99493011000","24792643821000","163647814"
"066575","LG전자우","KOSPI",,"72000","200","0.28","71900","72300","71300","39436","2838651100","1237391424000","17185992"
"108670","LG하우시스","KOSPI",,"94400","600","0.64","94200","94800","93600","71208","6700486100","846548048000","8967670"
"108675","LG하우시스우","KOSPI",,"43900","200","0.46","43600","44050","43350","6395","279429850","45319287000","1032330"
"037560","LG헬로비전","KOSPI",,"5540","40","0.73","5600","5600","5360","3663527","20703430580","429055632100","77446865"
"051910","LG화학","KOSPI",,"825000","6000","0.73","818000","830000","818000","175369","144578207000","58238682975000","70592343"
"051915","LG화학우","KOSPI",,"372000","0","0.00","372000","376000","370500","28182","10493321000","2860233600000","7688800"
"079550","LIG넥스원","KOSPI",,"46800","2550","5.76","44400","46950","44050","553623","25247300350","1029600000000","22000000"
"006260","LS","KOSPI",,"69300","-300","-0.43","69900","70500","68900","147174","10236771700","2231460000000","32200000"
"010120","LS ELECTRIC","KOSPI",,"57400","600","1.06","56800","57700","56400","66523","3809344100","1722000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3845","55","1.45","3740","3865","3700","1189713","4520040850","302997596520","78803016"
"229640","LS전선아시아","KOSPI",,"8420","30","0.36","8450","8520","8300","486429","4086691150","257861481180","30624879"
"383800","LX홀딩스","KOSPI",,"11000","50","0.46","11000","11300","10900","1879288","20846635500","839087590000","76280690"
"38380K","LX홀딩스1우","KOSPI",,"22250","-900","-3.89","23050","23350","21700","337189","7492887200","32602591250","1465285"
"023150","MH에탄올","KOSPI",,"10600","100","0.95","10500","10600","10450","82147","864957800","78212375600","7378526"
"065150","MP그룹","KOSDAQ","관리종목(소속부없음)","996","4","0.40","995","1010","993","400668","400169478","124540405728","125040568"
"035420","NAVER","KOSPI",,"367000","4500","1.24","362500","368500","362500","404110","148283071000","60284665965000","164263395"
"160550","NEW","KOSDAQ","중견기업부","10450","-100","-0.95","10550","10650","10400","267303","2814103450","291618807700","27906106"
"053290","NE능률","KOSDAQ","중견기업부","26700","6150","29.93","20550","26700","20200","13845215","340911322700","441252396900","16526307"
"181710","NHN","KOSPI",,"74000","800","1.09","73800","75400","73500","112321","8361344000","1447811850000","19565025"
"104200","NHN벅스","KOSDAQ","중견기업부","6040","0","0.00","6080","6080","5980","6599","39683010","89558402000","14827550"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","51500","1300","2.59","50200","51500","50000","73580","3764757700","1261892603500","24502769"
"005940","NH투자증권","KOSPI",,"13150","0","0.00","13150","13200","13000","974254","12787990600","3700526864050","281408887"
"005945","NH투자증권우","KOSPI",,"11300","0","0.00","11250","11350","11200","85985","970529950","213241938400","18870968"
"338100","NH프라임리츠","KOSPI",,"4715","55","1.18","4655","4735","4630","169735","797521855","87981900000","18660000"
"034310","NICE","KOSPI",,"19000","150","0.80","18850","19050","18800","42215","797917750","719763700000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","23000","-50","-0.22","23050","23200","22950","36350","838384100","1396440860000","60714820"
"008260","NI스틸","KOSPI",,"5470","80","1.48","5390","5550","5340","926032","5069130880","156442639990","28600117"
"004250","NPC","KOSPI",,"4205","15","0.36","4200","4265","4185","101991","430339930","154407600000","36720000"
"004255","NPC우","KOSPI",,"2855","0","0.00","2855","2860","2830","21554","61481885","15074400000","5280000"
"010060","OCI","KOSPI",,"126000","-1000","-0.79","127000","128500","124500","249383","31472105500","3005020746000","23849371"
"078590","OQP","KOSDAQ","관리종목(소속부없음)","3890","0","0.00","0","0","0","0","0","322897066620","83006958"
"178920","PI첨단소재","KOSDAQ","우량기업부","45900","850","1.89","45150","45900","45000","89007","4059808400","1347914179800","29366322"
"024940","PN풍년","KOSDAQ","벤처기업부","10650","-50","-0.47","10650","10900","10500","842307","9004403150","106500000000","10000000"
"005490","POSCO","KOSPI",,"350000","-5000","-1.41","355500","363000","347500","701879","247920274500","30515392250000","87186835"
"218410","RFHIC","KOSDAQ","우량기업부","39050","100","0.26","38600","39600","38200","337151","13183171850","931249561000","23847620"
"327260","RF머트리얼즈","KOSDAQ","벤처기업부","29950","-150","-0.50","30550","30550","29450","22447","670835900","107717810600","3596588"
"091340","S&K폴리텍","KOSDAQ","중견기업부","5740","60","1.06","5680","5750","5670","53871","307748260","67179358540","11703721"
"010950","S-Oil","KOSPI",,"99900","6300","6.73","94400","101000","94300","1053604","104303436200","11247020920800","112582792"
"010955","S-Oil우","KOSPI",,"56000","2500","4.67","54200","56800","53700","45313","2532947100","225227912000","4021927"
"019550","SBI인베스트먼트","KOSDAQ","벤처기업부","2090","-15","-0.71","2110","2125","2090","1686576","3542259735","338719141750","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","8790","50","0.57","8780","8800","8650","26194","228683250","211382271600","24048040"
"034120","SBS","KOSPI",,"45300","700","1.57","43950","45700","43550","157751","7008809850","826841964600","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"2060","-10","-0.48","2080","2080","2040","463235","953986950","288186151400","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","8100","-20","-0.25","8120","8160","8020","78894","636075100","173854795500","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","4165","210","5.31","3945","4375","3945","781902","3266229130","147857500000","35500000"
"099220","SDN","KOSDAQ","우량기업부","2810","20","0.72","2760","2830","2760","407968","1144132450","135382186340","48178714"
"036540","SFA반도체","KOSDAQ","우량기업부","7320","60","0.83","7270","7360","7250","1364538","9988827540","1203849417960","164460303"
"255220","SG","KOSDAQ","중견기업부","2410","-5","-0.21","2420","2450","2370","509239","1223645800","95331834980","39556778"
"040610","SG&G","KOSDAQ","중견기업부","2955","85","2.96","2875","2960","2855","283480","825211550","100727664180","34087196"
"049470","SGA","KOSDAQ","벤처기업부","1020","10","0.99","1010","1030","1005","459713","467759340","51762193980","50747249"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","1450","5","0.35","1470","1480","1435","579661","839080565","56468227250","38943605"
"005090","SGC에너지","KOSPI",,"45800","350","0.77","46000","46900","45600","147452","6812421400","672206783200","14677004"
"016250","SGC이테크건설","KOSDAQ","우량기업부","64200","400","0.63","63600","64500","62500","25643","1626508800","129956657400","2024247"
"001380","SG글로벌","KOSPI",,"3980","120","3.11","3860","4000","3830","773074","3042534340","178957289140","44964143"
"004060","SG세계물산","KOSPI",,"778","23","3.05","753","787","753","2372919","1831710593","157486618880","202424960"
"002360","SH에너지화학","KOSPI",,"1210","40","3.42","1160","1215","1145","4999747","5924436815","134471813300","111133730"
"009160","SIMPAC","KOSPI",,"4270","-5","-0.12","4280","4340","4200","128062","544043030","279384033320","65429516"
"123700","SJM","KOSPI",,"5580","-180","-3.13","5770","5860","5550","350808","1980601400","87075330840","15604898"
"025530","SJM홀딩스","KOSPI",,"4830","-40","-0.82","4930","4930","4675","134604","649398850","72131258640","14934008"
"034730","SK","KOSPI",,"268500","3500","1.32","265000","272000","265000","154636","41694467500","18891739744500","70360297"
"307070","SK4호스팩","KOSDAQ","관리종목(소속부없음)","3360","620","22.63","3000","3560","2720","19082039","62066936385","17337600000","5160000"
"337450","SK5호스팩","KOSDAQ","SPAC(소속부없음)","3735","860","29.91","3470","3735","3200","17485930","62992298125","16097850000","4310000"
"340350","SK6호스팩","KOSDAQ","SPAC(소속부없음)","3530","690","24.30","3280","3690","2705","31062172","105070554710","20156300000","5710000"
"011790","SKC","KOSPI",,"133000","5500","4.31","128500","133000","126500","337279","44176696500","5036483634000","37868298"
"018670","SK가스","KOSPI",,"113000","3500","3.20","111000","115000","110500","52018","5905569000","1043017572000","9230244"
"001740","SK네트웍스","KOSPI",,"6050","-10","-0.17","6060","6110","5980","1273358","7713047670","1501535264350","248187647"
"001745","SK네트웍스우","KOSPI",,"127000","0","0.00","126000","127000","124000","604","75229500","14433296000","113648"
"006120","SK디스커버리","KOSPI",,"53500","1500","2.88","52300","53800","52200","79273","4217957600","1018525242500","19037855"
"006125","SK디스커버리우","KOSPI",,"42850","2400","5.93","41250","45350","40700","59247","2554597300","58209796750","1358455"
"210980","SK디앤디","KOSPI",,"36400","-300","-0.82","36700","36900","36200","34640","1262148250","691241969600","18990164"
"068400","SK렌터카","KOSPI",,"15000","250","1.69","14850","15050","14400","458350","6724954700","709287600000","47285840"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","321000","400","0.12","320900","326000","318700","10547","3398178500","3385803033000","10547673"
"302440","SK바이오사이언스","KOSPI",,"149000","-3000","-1.97","152500","153000","148000","349352","52223410000","11398500000000","76500000"
"326030","SK바이오팜","KOSPI",,"112000","-1500","-1.32","113500","115000","112000","221321","25034288000","8771084000000","78313250"
"361610","SK아이이테크놀로지","KOSPI",,"150000","1000","0.67","149500","151000","147500","497546","74371998500","10694638800000","71297592"
"03473K","SK우","KOSPI",,"250500","3500","1.42","247000","252500","244500","4190","1042994000","141816817500","566135"
"096770","SK이노베이션","KOSPI",,"264000","-1000","-0.38","264000","268500","262000","563379","149380425000","24410908896000","92465564"
"096775","SK이노베이션우","KOSPI",,"182000","0","0.00","182000","183500","180000","8920","1622954500","227213532000","1248426"
"001510","SK증권","KOSPI",,"1040","40","4.00","1005","1050","1000","17761377","18269466765","491493777840","472590171"
"001515","SK증권우","KOSPI",,"5420","100","1.88","5320","5420","5200","46116","243601770","21205825880","3912514"
"285130","SK케미칼","KOSPI",,"255000","1500","0.59","255000","256500","252000","45897","11680352500","2996605980000","11751396"
"28513K","SK케미칼우","KOSPI",,"117000","-500","-0.43","117000","118500","116000","6309","737910500","170664390000","1458670"
"017670","SK텔레콤","KOSPI",,"328000","11000","3.47","319000","329500","317000","315706","102990471000","23635726904000","72060143"
"000660","SK하이닉스","KOSPI",,"128500","1500","1.18","127000","129000","126000","2819179","361144242000","93548303902500","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","2780","0","0.00","2750","2850","2710","17769900","49888801885","263016133600","94610120"
"063440","SM Life Design","KOSDAQ","중견기업부","3090","-195","-5.94","3245","3245","3090","6164838","19439587775","139449085860","45129154"
"950180","SNK","KOSDAQ","외국기업(소속부없음)","22650","150","0.67","22450","22650","22200","54615","1227574350","477049770000","21061800"
"064960","SNT모티브","KOSPI",,"64200","-100","-0.16","64600","65700","63400","121284","7860012600","938805331200","14623136"
"100840","SNT에너지","KOSPI",,"21000","600","2.94","20500","21050","20250","224371","4653512400","157640931000","7506711"
"003570","SNT중공업","KOSPI",,"9100","-50","-0.55","9160","9260","9100","59214","542401710","302599542700","33252697"
"036530","SNT홀딩스","KOSPI",,"19600","-50","-0.25","19600","19650","19250","22752","441920100","319556165600","16303886"
"005610","SPC삼립","KOSPI",,"90600","-1700","-1.84","93800","96000","90000","66940","6165688500","781788215400","8629009"
"011810","STX","KOSPI",,"9340","170","1.85","9190","9420","9080","198725","1844912720","187437922000","20068300"
"077970","STX엔진","KOSPI",,"14750","-200","-1.34","14950","15200","14500","296077","4393645300","339381334000","23008904"
"071970","STX중공업","KOSPI",,"7270","170","2.39","7170","7300","6990","1196635","8572557610","206220645520","28365976"
"002820","SUN&L","KOSPI",,"6200","0","0.00","6200","6250","6130","23266","143914320","78169531800","12607989"
"289080","SV인베스트먼트","KOSDAQ","중견기업부","4465","65","1.48","4415","4470","4405","459072","2040530480","237689810000","53234000"
"084870","TBH글로벌","KOSPI",,"2195","30","1.39","2360","2435","2190","1887701","4387839290","45780717705","20856819"
"002710","TCC스틸","KOSPI",,"4730","5","0.11","4725","4765","4650","196337","927573805","111155000000","23500000"
"089230","THE E&M","KOSDAQ","중견기업부","1205","-35","-2.82","1245","1260","1175","3286453","3964353300","202261604570","167851954"
